Image_Name,Start_x,Start_y,End_x,End_y,Car_Name,Orig_img_height,Orig_img_width,Image_Path
03896.jpg,43.0,159.0,462.0,269.0,Chevrolet Corvette Ron Fellows Edition Z06 2007,332,500,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Corvette Ron Fellows Edition Z06 2007/03896.jpg
03897.jpg,5.0,103.0,793.0,425.0,Chevrolet Camaro Convertible 2012,523,800,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Camaro Convertible 2012/03897.jpg
03898.jpg,25.0,60.0,270.0,166.0,Aston Martin V8 Vantage Coupe 2012,210,280,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Aston Martin V8 Vantage Coupe 2012/03898.jpg
03899.jpg,14.0,42.0,251.0,161.0,Audi TTS Coupe 2012,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi TTS Coupe 2012/03899.jpg
03900.jpg,17.0,39.0,461.0,231.0,Chevrolet Cobalt SS 2010,267,474,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Cobalt SS 2010/03900.jpg
03901.jpg,55.0,98.0,590.0,415.0,Ford Focus Sedan 2007,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ford Focus Sedan 2007/03901.jpg
03902.jpg,56.0,92.0,460.0,307.0,Chrysler Sebring Convertible 2010,360,480,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chrysler Sebring Convertible 2010/03902.jpg
03903.jpg,8.0,85.0,627.0,373.0,Chevrolet TrailBlazer SS 2009,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet TrailBlazer SS 2009/03903.jpg
03904.jpg,92.0,93.0,585.0,399.0,AM General Hummer SUV 2000,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/AM General Hummer SUV 2000/03904.jpg
03905.jpg,218.0,184.0,586.0,380.0,Volkswagen Golf Hatchback 2012,469,750,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Volkswagen Golf Hatchback 2012/03905.jpg
03906.jpg,39.0,37.0,271.0,203.0,Bentley Continental Supersports Conv. Convertible 2012,250,300,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Bentley Continental Supersports Conv. Convertible 2012/03906.jpg
03907.jpg,7.0,32.0,294.0,202.0,Chevrolet HHR SS 2010,210,300,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet HHR SS 2010/03907.jpg
03908.jpg,26.0,1.0,271.0,242.0,smart fortwo Convertible 2012,254,296,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/smart fortwo Convertible 2012/03908.jpg
03909.jpg,26.0,83.0,594.0,361.0,Mazda Tribute SUV 2011,468,625,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Mazda Tribute SUV 2011/03909.jpg
03910.jpg,11.0,31.0,491.0,265.0,HUMMER H3T Crew Cab 2010,281,500,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/HUMMER H3T Crew Cab 2010/03910.jpg
03911.jpg,57.0,75.0,636.0,406.0,Dodge Journey SUV 2012,469,750,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Journey SUV 2012/03911.jpg
03912.jpg,67.0,101.0,577.0,384.0,Honda Accord Sedan 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Honda Accord Sedan 2012/03912.jpg
03913.jpg,7.0,42.0,230.0,141.0,Nissan 240SX Coupe 1998,180,240,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Nissan 240SX Coupe 1998/03913.jpg
03914.jpg,25.0,56.0,233.0,147.0,Chevrolet Silverado 1500 Extended Cab 2012,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Silverado 1500 Extended Cab 2012/03914.jpg
03915.jpg,11.0,42.0,487.0,253.0,Mercedes-Benz S-Class Sedan 2012,290,502,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Mercedes-Benz S-Class Sedan 2012/03915.jpg
03916.jpg,4.0,19.0,493.0,322.0,Geo Metro Convertible 1993,345,500,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Geo Metro Convertible 1993/03916.jpg
03917.jpg,62.0,211.0,1444.0,1014.0,Nissan Juke Hatchback 2012,1063,1595,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Nissan Juke Hatchback 2012/03917.jpg
03918.jpg,1.0,1.0,160.0,79.0,Mercedes-Benz 300-Class Convertible 1993,79,160,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Mercedes-Benz 300-Class Convertible 1993/03918.jpg
03919.jpg,7.0,4.0,235.0,183.0,Toyota Corolla Sedan 2012,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Toyota Corolla Sedan 2012/03919.jpg
03920.jpg,22.0,117.0,513.0,331.0,Acura Integra Type R 2001,360,520,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Acura Integra Type R 2001/03920.jpg
03921.jpg,21.0,36.0,236.0,163.0,Isuzu Ascender SUV 2008,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Isuzu Ascender SUV 2008/03921.jpg
03922.jpg,39.0,50.0,230.0,181.0,Ford E-Series Wagon Van 2012,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ford E-Series Wagon Van 2012/03922.jpg
03923.jpg,21.0,15.0,239.0,181.0,Honda Accord Sedan 2012,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Honda Accord Sedan 2012/03923.jpg
03924.jpg,67.0,5.0,448.0,304.0,BMW X5 SUV 2007,375,500,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW X5 SUV 2007/03924.jpg
03925.jpg,31.0,22.0,474.0,277.0,Chevrolet Tahoe Hybrid SUV 2012,295,502,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Tahoe Hybrid SUV 2012/03925.jpg
03926.jpg,92.0,148.0,864.0,473.0,Hyundai Azera Sedan 2012,568,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Hyundai Azera Sedan 2012/03926.jpg
03927.jpg,170.0,37.0,882.0,656.0,Suzuki SX4 Sedan 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Suzuki SX4 Sedan 2012/03927.jpg
03928.jpg,53.0,2.0,448.0,333.0,GMC Yukon Hybrid SUV 2012,333,500,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/GMC Yukon Hybrid SUV 2012/03928.jpg
03929.jpg,20.0,8.0,611.0,403.0,Chevrolet Avalanche Crew Cab 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Avalanche Crew Cab 2012/03929.jpg
03930.jpg,51.0,266.0,940.0,633.0,Jeep Liberty SUV 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Jeep Liberty SUV 2012/03930.jpg
03931.jpg,469.0,208.0,1768.0,1147.0,Suzuki Kizashi Sedan 2012,1200,1920,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Suzuki Kizashi Sedan 2012/03931.jpg
03932.jpg,19.0,67.0,287.0,192.0,Bentley Mulsanne Sedan 2011,200,300,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Bentley Mulsanne Sedan 2011/03932.jpg
03933.jpg,15.0,217.0,1189.0,656.0,Suzuki Aerio Sedan 2007,900,1200,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Suzuki Aerio Sedan 2007/03933.jpg
03934.jpg,21.0,59.0,383.0,267.0,Dodge Magnum Wagon 2008,300,400,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Magnum Wagon 2008/03934.jpg
03935.jpg,14.0,110.0,419.0,323.0,BMW X3 SUV 2012,360,424,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW X3 SUV 2012/03935.jpg
03936.jpg,15.0,16.0,627.0,299.0,Land Rover LR2 SUV 2012,320,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Land Rover LR2 SUV 2012/03936.jpg
03937.jpg,73.0,112.0,424.0,288.0,Chevrolet Impala Sedan 2007,375,500,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Impala Sedan 2007/03937.jpg
03938.jpg,270.0,288.0,1481.0,855.0,Aston Martin Virage Coupe 2012,900,1600,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Aston Martin Virage Coupe 2012/03938.jpg
03939.jpg,94.0,77.0,493.0,297.0,Tesla Model S Sedan 2012,298,529,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Tesla Model S Sedan 2012/03939.jpg
03940.jpg,27.0,42.0,231.0,166.0,Hyundai Santa Fe SUV 2012,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Hyundai Santa Fe SUV 2012/03940.jpg
03941.jpg,146.0,407.0,2677.0,1650.0,Suzuki SX4 Sedan 2012,1868,2809,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Suzuki SX4 Sedan 2012/03941.jpg
03942.jpg,73.0,235.0,1510.0,1114.0,Chevrolet Camaro Convertible 2012,1200,1600,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Camaro Convertible 2012/03942.jpg
03943.jpg,27.0,55.0,606.0,441.0,Jeep Wrangler SUV 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Jeep Wrangler SUV 2012/03943.jpg
03944.jpg,37.0,51.0,477.0,313.0,Hyundai Santa Fe SUV 2012,375,500,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Hyundai Santa Fe SUV 2012/03944.jpg
03945.jpg,53.0,134.0,541.0,329.0,Audi V8 Sedan 1994,450,600,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi V8 Sedan 1994/03945.jpg
03946.jpg,65.0,201.0,564.0,466.0,Buick Verano Sedan 2012,473,634,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Buick Verano Sedan 2012/03946.jpg
03947.jpg,13.0,169.0,632.0,419.0,Audi R8 Coupe 2012,426,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi R8 Coupe 2012/03947.jpg
03948.jpg,47.0,132.0,898.0,594.0,Dodge Caliber Wagon 2007,657,983,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Caliber Wagon 2007/03948.jpg
03949.jpg,62.0,51.0,594.0,452.0,Mercedes-Benz Sprinter Van 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Mercedes-Benz Sprinter Van 2012/03949.jpg
03950.jpg,16.0,21.0,273.0,163.0,Toyota 4Runner SUV 2012,225,300,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Toyota 4Runner SUV 2012/03950.jpg
03951.jpg,71.0,82.0,674.0,420.0,Suzuki SX4 Hatchback 2012,440,730,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Suzuki SX4 Hatchback 2012/03951.jpg
03952.jpg,22.0,76.0,232.0,169.0,Mercedes-Benz C-Class Sedan 2012,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Mercedes-Benz C-Class Sedan 2012/03952.jpg
03953.jpg,52.0,55.0,864.0,493.0,Tesla Model S Sedan 2012,540,900,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Tesla Model S Sedan 2012/03953.jpg
03954.jpg,49.0,92.0,584.0,479.0,Dodge Durango SUV 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Durango SUV 2012/03954.jpg
03955.jpg,25.0,70.0,418.0,237.0,Chevrolet Corvette Convertible 2012,280,433,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Corvette Convertible 2012/03955.jpg
03956.jpg,28.0,39.0,594.0,557.0,Chevrolet Corvette ZR1 2012,725,620,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Corvette ZR1 2012/03956.jpg
03957.jpg,77.0,84.0,241.0,159.0,Chrysler Sebring Convertible 2010,225,300,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chrysler Sebring Convertible 2010/03957.jpg
03958.jpg,36.0,81.0,618.0,354.0,Jeep Grand Cherokee SUV 2012,367,680,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Jeep Grand Cherokee SUV 2012/03958.jpg
03959.jpg,155.0,108.0,688.0,407.0,Audi A5 Coupe 2012,469,750,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi A5 Coupe 2012/03959.jpg
03960.jpg,54.0,134.0,566.0,411.0,Eagle Talon Hatchback 1998,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Eagle Talon Hatchback 1998/03960.jpg
03961.jpg,72.0,244.0,858.0,570.0,Chevrolet Sonic Sedan 2012,690,920,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Sonic Sedan 2012/03961.jpg
03962.jpg,16.0,324.0,1007.0,677.0,Chevrolet Silverado 1500 Extended Cab 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Silverado 1500 Extended Cab 2012/03962.jpg
03963.jpg,40.0,113.0,605.0,359.0,GMC Savana Van 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/GMC Savana Van 2012/03963.jpg
03964.jpg,6.0,65.0,398.0,228.0,Lamborghini Reventon Coupe 2008,300,400,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Lamborghini Reventon Coupe 2008/03964.jpg
03965.jpg,15.0,18.0,595.0,428.0,Scion xD Hatchback 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Scion xD Hatchback 2012/03965.jpg
03966.jpg,25.0,28.0,233.0,160.0,Dodge Durango SUV 2007,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Durango SUV 2007/03966.jpg
03967.jpg,18.0,97.0,627.0,338.0,Land Rover Range Rover SUV 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Land Rover Range Rover SUV 2012/03967.jpg
03968.jpg,34.0,43.0,288.0,206.0,Bugatti Veyron 16.4 Convertible 2009,236,312,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Bugatti Veyron 16.4 Convertible 2009/03968.jpg
03969.jpg,19.0,49.0,287.0,187.0,Chrysler Sebring Convertible 2010,225,300,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chrysler Sebring Convertible 2010/03969.jpg
03970.jpg,97.0,453.0,1114.0,913.0,Eagle Talon Hatchback 1998,1063,1599,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Eagle Talon Hatchback 1998/03970.jpg
03971.jpg,100.0,35.0,928.0,602.0,Hyundai Accent Sedan 2012,720,960,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Hyundai Accent Sedan 2012/03971.jpg
03972.jpg,54.0,39.0,602.0,401.0,GMC Terrain SUV 2012,426,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/GMC Terrain SUV 2012/03972.jpg
03973.jpg,111.0,103.0,545.0,444.0,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Silverado 1500 Hybrid Crew Cab 2012/03973.jpg
03974.jpg,100.0,73.0,706.0,516.0,Porsche Panamera Sedan 2012,600,800,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Porsche Panamera Sedan 2012/03974.jpg
03975.jpg,29.0,135.0,373.0,294.0,Eagle Talon Hatchback 1998,300,400,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Eagle Talon Hatchback 1998/03975.jpg
03976.jpg,1.0,13.0,400.0,313.0,Suzuki Aerio Sedan 2007,313,400,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Suzuki Aerio Sedan 2007/03976.jpg
03977.jpg,92.0,70.0,417.0,285.0,Honda Accord Coupe 2012,360,480,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Honda Accord Coupe 2012/03977.jpg
03978.jpg,49.0,82.0,621.0,369.0,Tesla Model S Sedan 2012,407,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Tesla Model S Sedan 2012/03978.jpg
03979.jpg,2.0,17.0,142.0,108.0,Geo Metro Convertible 1993,112,150,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Geo Metro Convertible 1993/03979.jpg
03980.jpg,17.0,27.0,245.0,144.0,Mercedes-Benz 300-Class Convertible 1993,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Mercedes-Benz 300-Class Convertible 1993/03980.jpg
03981.jpg,8.0,56.0,475.0,337.0,Hyundai Elantra Sedan 2007,360,480,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Hyundai Elantra Sedan 2007/03981.jpg
03982.jpg,50.0,45.0,1723.0,824.0,Dodge Ram Pickup 3500 Quad Cab 2009,881,1772,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Ram Pickup 3500 Quad Cab 2009/03982.jpg
03983.jpg,81.0,17.0,743.0,463.0,Aston Martin Virage Coupe 2012,485,794,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Aston Martin Virage Coupe 2012/03983.jpg
03984.jpg,38.0,86.0,611.0,401.0,Chevrolet Silverado 1500 Extended Cab 2012,473,630,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Silverado 1500 Extended Cab 2012/03984.jpg
03985.jpg,63.0,93.0,480.0,272.0,Chevrolet Impala Sedan 2007,318,520,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Impala Sedan 2007/03985.jpg
03986.jpg,124.0,560.0,1189.0,1126.0,Nissan Juke Hatchback 2012,1331,2000,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Nissan Juke Hatchback 2012/03986.jpg
03987.jpg,34.0,48.0,372.0,227.0,Honda Odyssey Minivan 2007,256,400,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Honda Odyssey Minivan 2007/03987.jpg
03988.jpg,133.0,382.0,1492.0,1084.0,Mercedes-Benz S-Class Sedan 2012,1200,1600,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Mercedes-Benz S-Class Sedan 2012/03988.jpg
03989.jpg,172.0,103.0,944.0,746.0,Suzuki Kizashi Sedan 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Suzuki Kizashi Sedan 2012/03989.jpg
03990.jpg,89.0,36.0,530.0,361.0,BMW X3 SUV 2012,404,607,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW X3 SUV 2012/03990.jpg
03991.jpg,129.0,156.0,1447.0,953.0,Suzuki Kizashi Sedan 2012,1067,1600,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Suzuki Kizashi Sedan 2012/03991.jpg
03992.jpg,125.0,188.0,513.0,394.0,Hyundai Veloster Hatchback 2012,421,590,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Hyundai Veloster Hatchback 2012/03992.jpg
03993.jpg,39.0,68.0,250.0,217.0,Chevrolet Express Van 2007,225,300,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Express Van 2007/03993.jpg
03994.jpg,40.0,33.0,624.0,293.0,Honda Accord Coupe 2012,320,660,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Honda Accord Coupe 2012/03994.jpg
03995.jpg,47.0,105.0,650.0,409.0,Chevrolet Monte Carlo Coupe 2007,500,700,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Monte Carlo Coupe 2007/03995.jpg
03996.jpg,32.0,59.0,406.0,251.0,Dodge Sprinter Cargo Van 2009,326,434,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Sprinter Cargo Van 2009/03996.jpg
03997.jpg,11.0,35.0,501.0,280.0,Dodge Ram Pickup 3500 Crew Cab 2010,283,502,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Ram Pickup 3500 Crew Cab 2010/03997.jpg
03998.jpg,75.0,135.0,568.0,346.0,Buick Verano Sedan 2012,389,623,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Buick Verano Sedan 2012/03998.jpg
03999.jpg,18.0,274.0,789.0,507.0,Ford GT Coupe 2006,533,800,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ford GT Coupe 2006/03999.jpg
04000.jpg,8.0,41.0,252.0,152.0,Dodge Dakota Crew Cab 2010,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Dakota Crew Cab 2010/04000.jpg
04001.jpg,55.0,74.0,896.0,686.0,Volkswagen Beetle Hatchback 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Volkswagen Beetle Hatchback 2012/04001.jpg
04002.jpg,108.0,129.0,754.0,465.0,Chevrolet Tahoe Hybrid SUV 2012,524,864,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Tahoe Hybrid SUV 2012/04002.jpg
04003.jpg,98.0,54.0,304.0,206.0,Dodge Sprinter Cargo Van 2009,266,355,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Sprinter Cargo Van 2009/04003.jpg
04004.jpg,88.0,75.0,543.0,380.0,Infiniti QX56 SUV 2011,450,600,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Infiniti QX56 SUV 2011/04004.jpg
04005.jpg,60.0,166.0,915.0,481.0,Nissan Leaf Hatchback 2012,640,960,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Nissan Leaf Hatchback 2012/04005.jpg
04006.jpg,17.0,111.0,358.0,240.0,Audi V8 Sedan 1994,250,392,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi V8 Sedan 1994/04006.jpg
04007.jpg,32.0,84.0,511.0,432.0,GMC Savana Van 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/GMC Savana Van 2012/04007.jpg
04008.jpg,13.0,55.0,470.0,306.0,Chevrolet Express Van 2007,360,480,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Express Van 2007/04008.jpg
04009.jpg,2.0,21.0,150.0,80.0,Chevrolet Corvette Ron Fellows Edition Z06 2007,80,150,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Corvette Ron Fellows Edition Z06 2007/04009.jpg
04010.jpg,65.0,7.0,486.0,158.0,Aston Martin V8 Vantage Convertible 2012,165,500,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Aston Martin V8 Vantage Convertible 2012/04010.jpg
04011.jpg,113.0,124.0,954.0,632.0,Chevrolet Malibu Hybrid Sedan 2010,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Malibu Hybrid Sedan 2010/04011.jpg
04012.jpg,7.0,15.0,147.0,105.0,Acura TSX Sedan 2012,114,152,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Acura TSX Sedan 2012/04012.jpg
04013.jpg,75.0,1.0,573.0,458.0,Ford Mustang Convertible 2007,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ford Mustang Convertible 2007/04013.jpg
04014.jpg,39.0,89.0,600.0,322.0,Hyundai Veloster Hatchback 2012,400,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Hyundai Veloster Hatchback 2012/04014.jpg
04015.jpg,11.0,61.0,621.0,387.0,Dodge Caravan Minivan 1997,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Caravan Minivan 1997/04015.jpg
04016.jpg,36.0,157.0,771.0,487.0,Chevrolet Corvette Convertible 2012,533,799,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Corvette Convertible 2012/04016.jpg
04017.jpg,26.0,18.0,243.0,176.0,GMC Acadia SUV 2012,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/GMC Acadia SUV 2012/04017.jpg
04018.jpg,205.0,245.0,1417.0,851.0,FIAT 500 Abarth 2012,938,1500,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/FIAT 500 Abarth 2012/04018.jpg
